Point ID,Structured Coordinates:0,Structured Coordinates:1,Structured Coordinates:2,nd1p,nd2p,phisp
40,40,0,0,1.0011632442474365,1.0211199522018433,-0.0
41,41,0,0,1.002794861793518,1.0233200788497925,-0.0
42,42,0,0,0.9982503056526184,1.015355110168457,-0.0
43,43,0,0,0.9978888630867004,1.011826515197754,-0.0
44,44,0,0,1.0010801553726196,1.0064373016357422,-0.0
45,45,0,0,1.001430869102478,0.9993991851806641,-0.0
46,46,0,0,1.0008667707443237,1.0039386749267578,-0.0
47,47,0,0,1.004696249961853,1.0056414604187012,-0.0
48,48,0,0,1.003684639930725,1.0109907388687134,-0.0
49,49,0,0,0.9992575645446777,1.0029469728469849,-0.0
50,50,0,0,1.0010052919387817,0.9938887357711792,-0.0
51,51,0,0,1.0021435022354126,1.0012555122375488,-0.0
52,52,0,0,0.998475193977356,1.0100414752960205,-0.0
53,53,0,0,1.0017729997634888,0.9964674711227417,-0.0
54,54,0,0,0.9978373646736145,0.9894254803657532,-0.0
